x,y,abundance,delta,region,hub
86.35592924291792,66.17064478685916,0.1376186656769934,0.05594326226193831,Cortex,Background
88.29636156892921,66.12620295651139,0.08371090656038892,0.014958303499845185,Cortex,Background
18.516313421553573,66.16763150982261,0.47311561137880187,-0.540310198961099,Cortex,Background
19.561154301797917,67.70353774687152,0.5906675186282336,-0.5343244320252152,Cortex,Background
23.91483386791492,67.375257578007,0.7100268001921967,-0.5373185805746615,Cortex,Background
24.130579310607647,67.02972057348794,0.6305646593483919,-0.6353490185690086,Cortex,Background
26.92177517028479,67.59595124190314,0.6958364190962666,-0.6898764632845704,Cortex,Background
29.679904954126812,66.41653368956204,0.7429305422287962,-0.774220633698146,Cortex,Background
30.675458209707582,67.49626385968527,0.7657134251744305,-0.6541847519971709,Cortex,Background
33.956122225242424,66.73622770559112,0.8076208563678537,-0.7159867150953143,Cortex,Background
36.067813304673024,67.6440733624452,0.7338616142413881,-0.7016038355988559,Cortex,Background
37.28273353896024,67.31385398034453,0.8397060994831977,-0.7525395858214382,Cortex,Background
39.129946980075886,66.44164264641874,0.8092953819749179,-0.7104463970491101,Cortex,Background
43.370158565102734,67.2730532471523,0.698990772108439,-0.6388753177903824,Cortex,Background
44.50235919233898,67.78726317687709,0.7926503160285652,-0.650934865001855,Cortex,Background
48.149951400519,67.14063125663755,0.6813268501918436,-0.5038113484948038,Cortex,Background
49.46292852057535,67.93890612985155,0.6406597604431052,-0.495693447015073,Cortex,Background
51.375372028313855,66.68653540385509,0.6365086850479779,-0.4361234424529074,Cortex,Peri-tumoral
53.31616109377243,67.42160268530988,0.5941261398510739,-0.2671647577575034,Cortex,Peri-tumoral
54.87877537163671,68.39434697479771,0.5920984561531603,-0.36506314216027813,Cortex,Peri-tumoral
57.872058764871454,67.56085084078805,0.4898665328622275,-0.22790757947529205,Cortex,Peri-tumoral
59.42499330885674,67.87301432933991,0.46507524340543027,-0.1268954827525524,Cortex,Peri-tumoral
63.158032515616085,68.75057759676466,0.39351196217723194,-0.15065816297143833,Cortex,Background
65.16111857878491,67.47791103542662,0.37809489606355645,-0.12621192693548366,Cortex,Background
65.28026064559947,66.39142109068027,0.31507403537222073,0.006921016218603873,Cortex,Peri-tumoral
67.95947942404308,67.21507843319881,0.33503172011667093,0.03521104129614426,Cortex,Background
70.14590626080845,66.86332923683165,0.20550005107270236,-0.0211993610351126,Cortex,Background
73.64055835064882,67.27494962365857,0.21037779551429517,-0.00443370203298761,Cortex,Background
75.60269912051875,67.06632125448165,0.15948698446079437,-0.011566450823567422,Cortex,Background
77.82788875497113,67.1045153816827,0.16823018518296784,0.09620389716048772,Cortex,Background
79.44473121963964,67.29528276774627,0.1711031425273152,0.04847293990505705,Cortex,Background
82.38287917503659,68.62631755696754,0.1286498523899743,0.003355068647545277,Cortex,Background
82.84400204362971,67.55982648546855,0.09643975440919135,0.036417899244496815,Cortex,Background
86.78177540850888,66.7134027058984,-0.01805878420517036,-0.04175745876189091,Cortex,Background
20.1930034541407,70.23593191684172,0.527768171209225,-0.5464951107628416,Cortex,Background
22.972634004019802,68.5744759807343,0.5953470766534734,-0.5820749110431233,Cortex,Background
25.00613947890558,69.54501395184226,0.6532138864429546,-0.6833389930090644,Cortex,Background
25.227883464643256,69.62470616531868,0.6678044864406572,-0.6666121297258021,Cortex,Background
29.973565179239806,70.36180420769145,0.7642004439472955,-0.7513784409748239,Cortex,Background
31.588299504735588,70.50057099481982,0.7705647142169231,-0.7804893013197772,Cortex,Background
33.40160030471548,69.39574641670853,0.78457629134711,-0.6322894160243187,Cortex,Background
35.50127470542323,68.27551240865242,0.8204901679080242,-0.719804233176529,Cortex,Background
38.226679916630346,70.12209207380506,0.8875932850622384,-0.764065750685161,Cortex,Background
39.27066687015273,69.65332111281775,0.8154286696795716,-0.7603795553601347,Cortex,Background
42.027710762353976,70.68502695997468,0.7750422547806138,-0.5053412882695106,Cortex,Background
44.33320519242883,69.29936763786773,0.8017429025283739,-0.5731703878642641,Cortex,Background
48.115489339505295,70.69308540442736,0.6420392463198087,-0.4360812927458142,Cortex,Background
48.12649093414387,69.01418222553484,0.6904192521412944,-0.5220841678758087,Cortex,Background
49.768608523528194,69.27200456590974,0.6629327598919228,-0.4319872063268114,Cortex,Background
52.63406580162512,69.7418196007618,0.6238909959384374,-0.5536092475178295,Cortex,Background
54.97543858209829,69.85930829627263,0.5133145644496705,-0.2699639811151559,Cortex,Background
57.2658358663559,70.5730589210614,0.4761113237722726,-0.2489615017058448,Cortex,Background
59.68925780256491,69.99956138874732,0.44764515858088544,-0.257036632176281,Cortex,Background
62.47482183240582,68.50919895763803,0.395945222771864,-0.07168179547519617,Cortex,Peri-tumoral
64.49273174091135,71.30810929425579,0.30976571413249243,-0.0815255825842224,Cortex,Background
66.47295438307091,69.31482874377717,0.30961693952833846,-0.12383200911463227,Cortex,Background
70.55283865402542,70.39445311616781,0.25180642261568786,-0.048752704807048436,Cortex,Background
71.709373759839,70.15993543310061,0.23296439686219184,-0.03556917050631861,Cortex,Background
73.65828071796668,69.81172372898925,0.18213699145802467,0.10164134464195873,Cortex,Background
75.23183643878873,70.63673482961016,0.19046242501328325,-0.018584877920506507,Cortex,Background
76.82242619754372,70.17703563220358,0.15289514700880358,-0.08332514094903869,Cortex,Background
79.87917573124552,69.59272666327757,0.15287345380616835,0.041576131492554305,Cortex,Background
80.36245991537918,68.6270666845781,0.10137119306933184,0.04455650025760245,Cortex,Background
83.48402973833613,69.43968065428221,0.13584819392998587,0.12238559571624905,Cortex,Background
85.74427591034664,69.38994532727284,0.09404636397931464,0.08643455783767359,Cortex,Background
22.120437129441264,71.53966190385499,0.6089910617069781,-0.5693695331559604,Cortex,Background
23.128924391884222,72.58651192608595,0.6571540194092639,-0.5502004607259569,Cortex,Background
25.143517721171758,73.09129662367896,0.6561736276601888,-0.6712547162685307,Cortex,Background
28.445094960456622,71.45443903635058,0.754022147259349,-0.6817081347765614,Cortex,Background
30.0484149885438,72.46317110498698,0.8343954115543372,-0.6966974353795699,Cortex,Background
32.651818233651724,71.69120931812921,0.7617069451957137,-0.64965662865049,Cortex,Background
33.16084716296672,71.78654390490227,0.7878985535629209,-0.7906373624968023,Cortex,Background
35.267554633740815,72.43745557406879,0.7574595063570875,-0.6816357879018664,Cortex,Background
38.01832476723271,72.6763401190318,0.7616417303468408,-0.6068383391833342,Cortex,Background
39.575089697494036,73.61702653024166,0.773939730555025,-0.6901986255446368,Cortex,Background
41.46645141914977,72.69389250978485,0.7488297336956736,-0.6189196633728644,Cortex,Background
45.77221984278058,71.86523256714389,0.7284892554467841,-0.4870706658849652,Cortex,Background
46.48078518242023,72.62844517820791,0.7613425354757615,-0.43449068918293715,Cortex,Background
47.731131996627084,72.73435583291256,0.6309288476718987,-0.4704037308556442,Cortex,Background
51.30260046820248,73.40482458371754,0.6564403701853385,-0.2894830640689544,Cortex,Background
53.27541125625883,71.06007620964374,0.5930070732720537,-0.3947000118525288,Cortex,Background
55.42538855437618,72.86320709977329,0.5218831457433121,-0.3112686334431445,Cortex,Background
57.750919533545975,72.42654906714766,0.46780106038254915,-0.2649588588919147,Cortex,Background
60.17307460850138,71.56899346539831,0.4427093938199338,-0.12915877607114035,Cortex,Background
61.28210910407224,73.67059793733743,0.3477912340112989,-0.23470759494489415,Cortex,Background
64.06759807793799,71.04022431801849,0.309053281301929,-0.13342371229471384,Cortex,Background
66.59315710441963,72.54526079947068,0.2459564208070494,-0.1680200587389195,Cortex,Background
69.3567386974538,72.33011993168577,0.22318382112895033,-0.06692755589951002,Cortex,Background
70.90693399783362,72.29357539268835,0.2122194699119284,0.03614109628475239,Cortex,Background
72.22298501333832,72.03419816406712,0.2327128710706607,-0.0404953386133893,Cortex,Background
75.75164844091006,74.2523292974877,0.10266296968359914,0.11166626752215694,Cortex,Background
76.5649875281935,71.57375778021233,0.09058406626289427,0.10080341519339564,Cortex,Background
79.65113942791969,71.55275169289483,0.12641731215254307,0.005302346678575246,Cortex,Background
82.19315285541907,71.86686799394793,0.029251219442156466,-0.10514148704606416,Cortex,Background
23.873745966792303,74.73499493273853,0.6549988101402158,-0.5917372482664325,Cortex,Background
27.850885962806487,75.52972415023865,0.6509950215250456,-0.5930020841849023,Cortex,Background
28.039027277380683,75.72488305441779,0.6622149011521736,-0.5276209774556287,Cortex,Background
31.85935702168497,74.78725337603213,0.7602974579981558,-0.6073776738590526,Cortex,Background
32.35881746115423,73.86718389185542,0.8152077970028432,-0.7181554294163927,Cortex,Background
36.12736125101622,75.31715118424586,0.716511504228082,-0.61882797048257,Cortex,Background
36.783713628102795,75.23478347507225,0.7519245138816715,-0.7331365683675598,Cortex,Background
39.90434044610441,75.11843077846237,0.75756349863853,-0.6736777888754552,Cortex,Background
43.48478622825706,75.40294556597306,0.7408859058839994,-0.6277315188390129,Cortex,Background
45.02219284379855,76.4752552209387,0.7234105695209974,-0.4508351028552948,Cortex,Background
45.36841619910286,74.60517328049896,0.736909617489635,-0.5373185844926219,Cortex,Background
48.90280937002849,74.0638153051213,0.6462468912445213,-0.4388857143658784,Cortex,Background
48.80352128670073,74.70248527155992,0.6204125696312252,-0.39047416243293065,Cortex,Background
53.49109998265942,74.33322824820861,0.5174953290985563,-0.374848251956524,Cortex,Background
53.83109051975924,75.31848260969335,0.530494438909591,-0.37759457725458595,Cortex,Background
58.00484170737301,74.11128295644431,0.4978275028579602,-0.28025930797096,Cortex,Background
59.59235386244357,75.75852979922041,0.41380665018477253,-0.16016081206047939,Cortex,Background
62.571936706884465,74.8484309527337,0.293613197524352,-0.14858843946184025,Cortex,Background
63.72548799738509,75.49515119728737,0.2963295147036634,-0.14177665086801583,Cortex,Background
67.09213759002499,73.65588186484484,0.253797266672521,-0.06077256586629179,Cortex,Background
68.86105419762369,75.45569590817932,0.18335885229388155,-0.04576217488894534,Cortex,Background
72.12126685288338,75.40014467113019,0.15496250514751742,-0.06746121929130627,Cortex,Background
72.27532625088556,73.82545664866723,0.1695400026832789,-0.026894270450925545,Cortex,Background
74.9356984661509,73.05980337810522,0.0644252001392709,0.02165213622946586,Cortex,Background
76.6981818829391,74.4955548966302,0.13934436736402966,0.002168055459087881,Cortex,Background
79.34226990263281,75.06664896014179,0.07608139089629143,-0.06248273687749792,Cortex,Background
26.19782037326263,77.70182913751314,0.5366921955509388,-0.6070515953987763,Cortex,Background
29.946898407330398,78.5503552291971,0.6513351696499372,-0.5484899811092996,Cortex,Background
30.104829275078007,77.14909524190386,0.6753653979835983,-0.5883901488517602,Cortex,Background
33.951163332383,78.22824131310456,0.7053849472323162,-0.5911110038042272,Cortex,Background
36.04473497316246,76.12527390386936,0.7500942649213564,-0.6957283774242988,Cortex,Background
38.107455966810576,77.00163144856516,0.6727195122630732,-0.4922504154661342,Cortex,Background
41.31127361562878,76.37991707368131,0.7113066336957493,-0.535482313457334,Cortex,Background
42.7406761574718,76.05396951293908,0.6487178496492432,-0.5394729649675901,Cortex,Background
43.54466783475284,77.82351803288947,0.6912501303912619,-0.47482919231760573,Cortex,Background
47.26891328231189,77.93265303601098,0.6097047436826109,-0.4883324599501057,Cortex,Background
48.52824522852429,78.41036934115301,0.574114593338919,-0.4542597098469772,Cortex,Background
51.6183060358143,77.06703795133777,0.5070014068116565,-0.4190524819936802,Cortex,Background
52.844907765866985,78.1667332756895,0.4219673819160865,-0.3509135463913348,Cortex,Background
55.23916632992544,77.0618692154546,0.47630225831858236,-0.2719758779987721,Cortex,Background
56.540860780504026,77.37444498705356,0.46519709609069937,-0.28729126527842125,Cortex,Background
59.550038887869626,76.99862650117669,0.3855253770558136,-0.21549568504995834,Cortex,Background
60.96195928278569,77.7123627541803,0.2818028254903934,-0.19887278218951465,Cortex,Background
64.36629504429168,78.2060203494436,0.23490940656606724,-0.07389442744876884,Cortex,Background
66.61606332071355,77.39415315085056,0.29942198875006354,-0.08961589158700277,Cortex,Background
70.05249775326969,78.42484238892136,0.16740954750413767,-0.0746637879509676,Cortex,Background
70.02401246571404,77.76765207342568,0.13668696180829804,-0.12138971550580216,Cortex,Background
73.51654722237852,76.62808382592948,0.1938371268099292,-0.15055725506734077,Cortex,Background
75.22719036739714,76.20495845271489,0.16065765425115947,-0.06310514858683469,Cortex,Background
76.82617625089613,76.9964433066849,0.07302227490640681,-0.00015994692137134316,Cortex,Background
30.818100111753438,80.48119412787038,0.6130667947096433,-0.4873125876888394,Cortex,Background
33.311893531932576,80.41506720291315,0.6810610079448973,-0.5856577523861195,Cortex,Background
36.296878861456946,80.35885749011372,0.6582704371633205,-0.5392077120371133,Cortex,Background
39.62899178069005,78.83213892007505,0.6700272009008648,-0.4833165259055572,Cortex,Background
42.170707429402725,79.3005574319249,0.6039719630452279,-0.4830460936851718,Cortex,Background
41.64147614236766,79.17467542546422,0.6488312569442155,-0.4805297270073615,Cortex,Background
44.082135163253085,79.7697118107217,0.5625886915274062,-0.5522703948002025,Cortex,Background
46.429424063200734,79.74748336228717,0.554360132086224,-0.41623465985953056,Cortex,Background
49.78376571727223,80.5504829887228,0.5670991010507368,-0.3757260127195051,Cortex,Background
51.19095269956247,79.34127813723384,0.4227556660236877,-0.3002862004661898,Cortex,Background
52.01840674477163,78.71762328497198,0.5152225458082341,-0.3002794105491019,Cortex,Background
55.617397609879305,79.39843564393867,0.3807537724168778,-0.3155082075312341,Cortex,Background
56.55430862477781,80.4380108686206,0.37277927896299906,-0.2415632586821714,Cortex,Background
60.489260377463594,80.12400564313023,0.31252721841161774,-0.17675847063724381,Cortex,Background
62.06614378938897,79.00672525393756,0.3060695472982477,-0.16251987956270209,Cortex,Background
65.15745546281069,81.4347713824359,0.24867673421009856,-0.10297290610060067,Cortex,Background
66.80222732011006,79.15775876973741,0.19365057749033288,-0.13009671272539824,Cortex,Background
68.091577409167,79.59697455145114,0.17491412890860436,-0.018050628885699055,Cortex,Background
69.984883703095,79.83156428313806,0.1653357064730695,-0.14939984075215268,Cortex,Background
72.00326902513685,80.37166330175137,0.18722176843954763,-0.15257308294438546,Cortex,Background
75.01852953800096,79.19454349356045,0.0897393019464555,0.0767653569499957,Cortex,Background
34.99424029106891,82.41874079114723,0.593773804844197,-0.5242522980709651,Cortex,Background
37.76522618255049,81.87505205802992,0.6442579733086149,-0.5042579959970649,Cortex,Background
43.55801107429522,82.47662977713622,0.6117896747610108,-0.28434147056304326,Cortex,Background
45.316226353581705,82.5615954969566,0.5770377997483229,-0.4225031095050807,Cortex,Background
46.330964871203506,82.12400339921815,0.5417641231248277,-0.39420955014324566,Cortex,Background
51.21565640449892,80.86375608725825,0.48582681217367224,-0.35764049204546033,Cortex,Background
53.42583699092203,81.92486933333298,0.43354219311046305,-0.23417936510604748,Cortex,Background
56.31866103848868,82.04924051213034,0.37421897493438955,-0.22188269121044,Cortex,Background
61.025774270817166,81.53031819900842,0.2886971870127087,-0.06089955729898079,Cortex,Background
62.741919795686776,81.90359189839185,0.2848265958081212,-0.08417423370878527,Cortex,Background
64.4191786070559,80.48652567318429,0.30617295529185845,-0.09397096914475399,Cortex,Background
66.5986968245737,81.243921377103,0.1970802696337354,-0.0697118780941654,Cortex,Background
